web_browser,operating_sys,from_url,to_url,city,time_zone,time_in,time_out,longitude,latitude
Mozilla/5.0 , Gecko/20120216 Firefox/3.6.27,direct,www.nysdot.gov,Steward,America/Chicago,2012-03-16 19:29:39.000,1970-01-16 06:32:43.556,41.7967,-89.031799
Mozilla/5.0 , AppleWebKit/535.11 ,plus.url.google.com,www.nasa.gov,Saint Louis,America/Chicago,2012-03-16 19:29:39.000,1970-01-16 09:58:42.854,38.6385,-90.302597
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 19:29:42.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/4.0 ,,www.nasa.gov,www.nasa.gov,Espoo,Europe/Helsinki,2012-03-16 19:29:42.000,1970-01-16 09:55:28.309,60.216702,24.6667
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Everett,America/New_York,2012-03-16 19:29:43.000,1970-01-16 06:32:43.556,42.406399,-71.051201
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 19:29:43.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Kawaguchi,Asia/Tokyo,2012-03-16 19:29:42.000,1970-01-16 09:58:42.854,35.805,139.720596
Mozilla/4.0 ,,direct,publications.usa.gov,New York,America/New_York,2012-03-16 19:29:44.000,1970-01-16 05:27:03.469,40.708698,-74.010399
Mozilla/5.0 , Gecko/20070515 Firefox/2.0.0.4,direct,www.usa.gov,Madrid,Europe/Madrid,2012-03-16 19:29:47.000,1970-01-16 08:55:11.845,40.400002,-3.6833
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.nasa.gov,Stuttgart,Europe/Berlin,2012-03-16 19:29:51.000,1970-01-16 09:45:47.658,48.766701,9.1833
Mozilla/5.0 , AppleWebKit/534.52.7 ,www.facebook.com,www.fairfaxcounty.gov,Washington,America/New_York,2012-03-16 19:29:53.000,1970-01-16 09:58:44.753,38.909698,-77.023102
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Carencro,America/Chicago,2012-03-16 19:29:54.000,1970-01-16 06:32:43.556,30.336,-92.046501
Mozilla/5.0 , AppleWebKit ,m.facebook.com,www.whitehouse.gov,Lawrenceville,America/New_York,2012-03-16 19:29:54.000,1970-01-16 09:57:04.318,33.9543,-84.010101
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Allentown,America/New_York,2012-03-16 19:29:57.000,1970-01-16 06:32:43.556,40.567799,-75.482803
Mozilla/5.0 , Gecko/20070515 Firefox/2.0.0.4,direct,www.usa.gov,Madrid,Europe/Madrid,2012-03-16 19:30:01.000,1970-01-16 08:55:11.845,40.400002,-3.6833
Mozilla/4.0 ,,direct,www.fda.gov,Paramus,America/New_York,2012-03-16 19:30:01.000,1970-01-16 01:28:18.479,40.9445,-74.07
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.whitehouse.gov,Washington,America/New_York,2012-03-16 19:30:03.000,1970-01-16 09:58:29.116,38.893299,-77.014603
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.nasa.gov,Houston,America/Chicago,2012-03-16 19:30:05.000,1970-01-16 09:58:41.564,29.775499,-95.415199
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,www.whitehouse.gov,Lafayette,America/Chicago,2012-03-16 19:30:06.000,1970-01-16 09:58:31.584,30.1605,-92.033203
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,Delft,Europe/Amsterdam,2012-03-16 19:30:07.000,1970-01-16 09:58:28.247,52.0,4.3667
Mozilla/5.0 , AppleWebKit/534.53.11 ,t.co,www.whitehouse.gov,Indianapolis,America/Indianapolis,2012-03-16 19:30:09.000,1970-01-16 09:58:45.737,39.792599,-86.255096
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,blog.usa.gov,Excello,America/Chicago,2012-03-16 19:30:10.000,1970-01-16 09:57:13.006,39.650002,-92.460098
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Carencro,America/Chicago,2012-03-16 19:30:15.000,1970-01-16 06:32:43.556,30.336,-92.046501
Mozilla/4.0 ,,www.shoeman.org,www.irs.gov,Jefferson City,America/Chicago,2012-03-16 19:30:14.000,1970-01-15 17:06:00.710,38.4814,-92.127296
Mozilla/4.0 ,,direct,epw.senate.gov,New York,America/New_York,2012-03-16 19:30:15.000,1970-01-16 09:58:35.234,40.758801,-73.968002
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.nasa.gov,Brierley Hill,Europe/London,2012-03-16 19:30:18.000,1970-01-16 09:58:28.247,52.483299,-2.1167
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,dmv.vermont.gov,Lyndonville,America/New_York,2012-03-16 19:30:28.000,1970-01-15 23:39:22.598,44.5326,-72.046997
Mozilla/5.0 ,,t.co,blog.epa.gov,Albany,America/New_York,2012-03-16 19:30:37.000,1970-01-16 09:56:58.971,42.670601,-73.779099
Mozilla/5.0 , Gecko/20100101 Firefox/11.0,direct,www.nysdot.gov,Winter Park,America/New_York,2012-03-16 19:30:39.000,1970-01-16 06:32:43.556,28.605101,-81.332199
Mozilla/4.0 ,,t.co,healthfinder.gov,Charlotte,America/New_York,2012-03-16 19:30:40.000,1970-01-16 09:52:35.532,35.206001,-80.829002
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.ahrq.gov,Bolingbrook,America/Chicago,2012-03-16 19:30:44.000,1970-01-16 09:53:05.778,41.690601,-88.107697
Mozilla/5.0 , Gecko/20120306 BRI/1 Firefox/3.6.28 ,www.facebook.com,www.cdcr.ca.gov,Ventura,America/Los_Angeles,2012-03-16 19:30:46.000,1970-01-15 10:46:00.950,34.286301,-119.2267
Mozilla/5.0 , AppleWebKit/534.50.2 ,www.facebook.com,www.nlrb.gov,Ypsilanti,America/New_York,2012-03-16 19:30:48.000,1970-01-16 09:48:36.620,42.2061,-83.622803
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.uscis.gov,Astoria,America/New_York,2012-03-16 19:30:49.000,1970-01-15 20:26:21.970,40.768902,-73.919296
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.whitehouse.gov,Louisville,America/New_York,2012-03-16 19:30:49.000,1970-01-16 09:58:31.584,38.2085,-85.691803
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,www.nasa.gov,Grimstad,Europe/Oslo,2012-03-16 19:30:49.000,1970-01-16 09:58:28.247,58.340599,8.5886
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,addins.wrex.com,www.crh.noaa.gov,Moline,America/Chicago,2012-03-16 19:30:51.000,1970-01-16 09:58:35.247,41.487,-90.477303
Mozilla/4.0 ,,www.craigslist.org,www.mass.gov,Boston,America/New_York,2012-03-16 19:30:53.000,1970-01-15 15:26:57.861,42.3731,-71.016197
Mozilla/4.0 ,,direct,www.whitehouse.gov,Arlington,America/New_York,2012-03-16 19:30:55.000,1970-01-16 09:57:36.527,38.878201,-77.1054
Mozilla/5.0 , AppleWebKit/534.46 ,www.facebook.com,blog.usa.gov,Mission,America/Chicago,2012-03-16 19:30:58.000,1970-01-16 09:57:13.006,26.178801,-98.359497
Mozilla/5.0 , AppleWebKit/535.11 ,direct,answers.usa.gov,London,Europe/London,2012-03-16 19:31:00.000,1970-01-16 03:33:42.126,51.500198,-0.1262
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Santa Ana,America/Los_Angeles,2012-03-16 19:31:00.000,1970-01-16 06:32:43.556,33.743801,-117.865799
Mozilla/5.0 , AppleWebKit/533.1 ,m.facebook.com,www.irs.gov,Anchorage,America/Anchorage,2012-03-16 19:31:04.000,1970-01-16 09:05:45.636,61.169201,-149.844299
Mozilla/5.0 , Gecko/UCBrower,m.facebook.com,www.nasa.gov,Herndon,America/New_York,2012-03-16 19:31:12.000,1970-01-16 09:58:42.854,38.926601,-77.3936
Mozilla/5.0 ,,drugster.info,www.womenshealth.gov,Santa Cruz,America/La_Paz,2012-03-16 19:31:14.000,1970-01-16 04:46:05.792,-12.2833,-66.25
Mozilla/4.0 ,,fsweb.wo.fs.fed.us,www.fs.fed.us,Madison,America/Chicago,2012-03-16 19:31:17.000,1970-01-15 20:19:11.685,43.0714,-89.393204
Mozilla/4.0 ,,www.twibes.com,www.nasa.gov,Oconomowoc,America/Chicago,2012-03-16 19:31:16.000,1970-01-16 09:37:04.593,43.116001,-88.519096
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Tulsa,America/Chicago,2012-03-16 19:31:18.000,1970-01-16 06:32:43.556,36.135201,-95.936401
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Seattle,America/Los_Angeles,2012-03-16 19:31:19.000,1970-01-16 06:32:43.556,47.685398,-122.287201
Mozilla/4.0 ,,t.co,www.nkdep.nih.gov,Atlanta,America/New_York,2012-03-16 19:31:20.000,1970-01-16 09:35:48.272,33.8004,-84.386497
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.usajobs.gov,Whitney,America/Chicago,2012-03-16 19:31:23.000,1970-01-16 09:55:56.115,31.9522,-97.345901
Mozilla/5.0 , AppleWebKit/533.19.4 ,www.facebook.com,www.nasa.gov,Saint Petersburg,Europe/Moscow,2012-03-16 19:31:23.000,1970-01-16 09:58:41.292,59.894402,30.2642
Mozilla/5.0 , AppleWebKit/533.17.9 ,direct,apod.nasa.gov,Nezahualcl,America/Chihuahua,2012-03-16 19:31:23.000,1970-01-16 09:51:12.836,19.413601,-99.033096
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Carencro,America/Chicago,2012-03-16 19:31:25.000,1970-01-16 06:32:43.556,30.336,-92.046501
Mozilla/5.0 , AppleWebKit/534.54.16 ,www.facebook.com,www.nasa.gov,Fort Campbell,America/Chicago,2012-03-16 19:31:25.000,1970-01-16 09:58:42.854,36.6408,-87.471802
Mozilla/5.0 , AppleWebKit/534.52.7 ,www.facebook.com,www.nasa.gov,Innsbruck,Europe/Vienna,2012-03-16 19:31:24.000,1970-01-16 09:58:25.829,47.266701,11.4
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,www.nasa.gov,Bowling Green,America/New_York,2012-03-16 19:31:26.000,1970-01-16 09:58:41.564,41.398899,-83.6539
Mozilla/4.0 ,,direct,www.fda.gov,Paramus,America/New_York,2012-03-16 19:31:32.000,1970-01-16 01:28:18.479,40.9445,-74.07
Mozilla/4.0 ,,www.aashtojournal.org,thomas.loc.gov,Sacramento,America/Los_Angeles,2012-03-16 19:31:32.000,1970-01-16 09:57:37.862,38.5765,-121.444504
Mozilla/4.0 ,,direct,www.cpuc.ca.gov,Newark,America/New_York,2012-03-16 19:31:36.000,1970-01-16 09:56:17.667,40.734001,-74.186798
Mozilla/4.0 ,,direct,www.fda.gov,Ottawa,America/Rainy_River,2012-03-16 19:31:37.000,1970-01-16 06:42:39.153,45.416698,-75.699997
Mozilla/4.0 ,,www.nasa.gov,www.nasa.gov,San Francisco,America/Los_Angeles,2012-03-16 19:31:40.000,1970-01-16 08:55:25.997,37.7645,-122.429398
Mozilla/5.0 , AppleWebKit/534.10 ,us.mc1302.mail.yahoo.com,answers.usa.gov,Rabat,Africa/Casablanca,2012-03-16 19:31:39.000,1970-01-16 08:53:41.030,34.025299,-6.8361
Mozilla/4.0 ,,direct,sec.gov,Irving,America/Chicago,2012-03-16 19:31:46.000,1970-01-15 10:54:43.245,32.879101,-96.989799
Mozilla/4.0 ,,direct,www.mcc.gov,Baltimore,America/New_York,2012-03-16 19:31:45.000,1970-01-16 09:58:44.601,39.3288,-76.596703
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Carencro,America/Chicago,2012-03-16 19:31:46.000,1970-01-16 06:32:43.556,30.336,-92.046501
Mozilla/4.0 ,,t.co,go.usa.gov,Fremont,America/Los_Angeles,2012-03-16 19:31:49.000,1970-01-16 07:41:53.558,37.550999,-122.077797
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.nd.gov,Chicago,America/Chicago,2012-03-16 19:31:53.000,1970-01-16 09:58:29.754,41.863201,-87.619797
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 19:31:54.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 , AppleWebKit/535.1 ,www.facebook.com,www.nasa.gov,Troy,America/New_York,2012-03-16 19:31:56.000,1970-01-16 09:58:42.854,42.7495,-73.5951
Mozilla/5.0 , AppleWebKit/533.17.9 ,direct,healthfinder.gov,Dubai,Asia/Dubai,2012-03-16 19:31:57.000,1970-01-16 09:52:35.532,25.252199,55.279999
Mozilla/5.0 ,,www.facebook.com,www.irs.gov,Kent,America/Los_Angeles,2012-03-16 19:31:59.000,1970-01-16 09:58:45.337,47.380901,-122.190201
Mozilla/5.0 , AppleWebKit/534.46 ,direct,www.nlm.nih.gov,Voorschoten,Europe/Amsterdam,2012-03-16 19:31:59.000,1970-01-16 09:57:24.125,52.133301,4.45
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Tulsa,America/Chicago,2012-03-16 19:31:59.000,1970-01-16 06:32:43.556,36.135201,-95.936401
Mozilla/5.0 ,,t.co,blog.usa.gov,Scottsdale,America/Phoenix,2012-03-16 19:32:01.000,1970-01-16 09:57:13.006,33.561001,-111.908897
Mozilla/5.0 ,,t.co,healthfinder.gov,Holiday,America/New_York,2012-03-16 19:32:02.000,1970-01-16 09:52:35.532,28.191299,-82.722702
Mozilla/4.0 ,,direct,www.ncbi.nlm.nih.gov,Los Angeles,America/Los_Angeles,2012-03-16 19:32:09.000,1970-01-16 09:57:16.221,34.048599,-118.442398
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Stamford,America/New_York,2012-03-16 19:32:09.000,1970-01-16 06:32:43.556,41.097801,-73.518799
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,www.nasa.gov,London,Europe/London,2012-03-16 19:32:09.000,1970-01-16 09:58:28.247,51.500198,-0.1262
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Flint,America/New_York,2012-03-16 19:32:10.000,1970-01-16 06:32:43.556,43.026699,-83.703796
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Flint,America/New_York,2012-03-16 19:32:11.000,1970-01-16 06:32:43.556,43.026699,-83.703796
Mozilla/5.0 , Gecko/20100101 Firefox/9.0.1,direct,www.nysdot.gov,Dudley,America/New_York,2012-03-16 19:32:11.000,1970-01-16 06:32:43.556,42.059399,-71.9356
Mozilla/5.0 , AppleWebKit ,m.facebook.com,www.nasa.gov,Seoul,Asia/Seoul,2012-03-16 19:32:12.000,1970-01-16 09:58:42.854,37.566399,126.999702
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Acworth,America/New_York,2012-03-16 19:32:20.000,1970-01-16 06:32:43.556,34.026402,-84.699799
Opera/9.80 , Presto/2.5.24 Version/10.53,yandex.ru,www.nasa.gov,Moscow,Europe/Moscow,2012-03-16 19:32:21.000,1970-01-16 09:57:14.787,55.752201,37.615601
Mozilla/5.0 , Gecko/20100101 Firefox/8.0.1,direct,www.nysdot.gov,Saint Louis,America/Chicago,2012-03-16 19:32:22.000,1970-01-16 06:32:43.556,38.6385,-90.302597
Mozilla/4.0 ,,direct,sec.gov,Irving,America/Chicago,2012-03-16 19:32:22.000,1970-01-15 10:55:38.929,32.879101,-96.989799
Mozilla/5.0 , AppleWebKit/534.46 ,direct,www.nasa.gov,Vancouver,America/Vancouver,2012-03-16 19:32:22.000,1970-01-16 09:58:22.395,49.25,-123.133301
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Beatrice,America/Chicago,2012-03-16 19:32:22.000,1970-01-16 06:32:43.556,40.255299,-96.7089
Mozilla/6.0 ,,direct,www.federalreserve.gov,Bellevue,America/Los_Angeles,2012-03-16 19:32:23.000,1970-01-16 09:53:06.192,47.615398,-122.210297
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Carlsbad,America/Los_Angeles,2012-03-16 19:32:24.000,1970-01-16 06:32:43.556,33.115799,-117.287003
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Sullivan,America/Indianapolis,2012-03-16 19:32:26.000,1970-01-16 09:58:42.854,39.084301,-87.420998
Mozilla/4.0 ,,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Westborough,America/New_York,2012-03-16 19:32:25.000,1970-01-15 17:47:52.411,42.2658,-71.610497
Mozilla/4.0 ,,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Westborough,America/New_York,2012-03-16 19:32:25.000,1970-01-15 17:47:52.506,42.2658,-71.610497
Mozilla/5.0 , AppleWebKit/534.52.7 ,direct,www.epa.gov,Silver Spring,America/New_York,2012-03-16 19:32:27.000,1970-01-16 09:57:31.811,39.052101,-77.014999
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 19:32:27.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.nasa.gov,Espoo,Europe/Helsinki,2012-03-16 19:32:31.000,1970-01-16 09:58:28.247,60.216702,24.6667
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,www.michigan.gov,Keego Harbor,America/New_York,2012-03-16 19:32:32.000,1970-01-16 09:58:21.086,42.611,-83.338402
Mozilla/5.0 , AppleWebKit ,m.facebook.com,www.nasa.gov,Seoul,Asia/Seoul,2012-03-16 19:32:31.000,1970-01-16 09:58:42.854,37.566399,126.999702
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,www.jpl.nasa.gov,Fremont,America/New_York,2012-03-16 19:32:34.000,1970-01-16 09:04:02.653,41.359798,-83.125504
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Flint,America/New_York,2012-03-16 19:32:37.000,1970-01-16 06:32:43.556,43.026699,-83.703796
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Tulsa,America/Chicago,2012-03-16 19:32:36.000,1970-01-16 06:32:43.556,36.135201,-95.936401
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Flint,America/New_York,2012-03-16 19:32:38.000,1970-01-16 06:32:43.556,43.026699,-83.703796
Mozilla/4.0 ,,www.politico.com,cbo.gov,Baltimore,America/New_York,2012-03-16 19:32:37.000,1970-01-16 09:57:03.147,39.3181,-76.613998
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Verona,America/New_York,2012-03-16 19:32:37.000,1970-01-16 09:58:25.829,40.497799,-79.832298
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Warrington,America/New_York,2012-03-16 19:32:38.000,1970-01-16 06:32:43.556,40.248901,-75.149803
Mozilla/5.0 ,,t.co,budget.senate.gov,Washington,America/New_York,2012-03-16 19:32:40.000,1970-01-16 09:58:38.401,38.909698,-77.023102
Mozilla/5.0 , Gecko/20110920 AskTbARS/3.14.1.20007 BRI/1 Firefox/3.6.23,direct,www.nysdot.gov,Elkton,America/New_York,2012-03-16 19:32:42.000,1970-01-16 06:32:43.556,39.617199,-75.867798
Mozilla/4.0 , LinkCheck by Siteimprove.com,direct,www.ncbi.nlm.nih.gov,Ballerup,Europe/Copenhagen,2012-03-16 19:32:46.000,1970-01-16 01:01:26.533,55.733299,12.3667
Mozilla/4.0 ,,t.co,www.whitehouse.gov,Columbus,America/New_York,2012-03-16 19:32:46.000,1970-01-16 04:09:57.216,39.996799,-82.988197
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Fort Worth,America/Chicago,2012-03-16 19:32:47.000,1970-01-16 06:32:43.556,32.867298,-97.248596
Mozilla/5.0 , AppleWebKit/530.17 ,t.co,forecast.weather.gov,Madrid,Europe/Madrid,2012-03-16 19:32:47.000,1970-01-16 02:27:02.535,40.400002,-3.6833
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,Tijeras,America/Denver,2012-03-16 19:32:47.000,1970-01-16 06:32:43.556,35.005501,-106.290497
Mozilla/5.0 , Gecko/20111212 Firefox/3.6.25,direct,www.nysdot.gov,Philadelphia,America/New_York,2012-03-16 19:32:51.000,1970-01-16 06:32:43.556,39.996799,-75.148499
Mozilla/4.0 ,,www.facebook.com,www.benning.army.mil,Chicago,America/Chicago,2012-03-16 19:32:50.000,1970-01-15 22:41:15.797,41.8675,-87.6744
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Flint,America/New_York,2012-03-16 19:32:52.000,1970-01-16 06:32:43.556,43.026699,-83.703796
Mozilla/5.0 , AppleWebKit/534.30 ,direct,www.nasa.gov,Hunters Hill,Australia/NSW,2012-03-16 19:32:51.000,1970-01-16 09:58:28.247,-33.833302,151.140793
Mozilla/5.0 , Gecko/20120306 Firefox/3.6.28,direct,www.nysdot.gov,Flint,America/New_York,2012-03-16 19:32:52.000,1970-01-16 06:32:43.556,43.026699,-83.703796
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 19:32:52.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 , AppleWebKit/534.46 ,twitter.com,energy.gov,North Walsham,Europe/London,2012-03-16 19:32:54.000,1970-01-16 09:37:13.866,52.8167,1.3833
Mozilla/5.0 , AppleWebKit/535.11 ,plus.url.google.com,www.nasa.gov,New York,America/New_York,2012-03-16 19:32:56.000,1970-01-16 09:58:42.854,40.739101,-73.982597
Mozilla/5.0 ,,www.facebook.com,www.nasa.gov,Ibi,Europe/Madrid,2012-03-16 19:32:57.000,1970-01-16 09:58:42.854,38.633301,-0.5667
Mozilla/5.0 , AppleWebKit/534.54.16 ,t.co,www.house.mo.gov,Chantilly,America/New_York,2012-03-16 19:32:56.000,1970-01-16 09:53:21.774,38.914799,-77.488297
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Alexandria,America/New_York,2012-03-16 19:32:58.000,1970-01-16 06:32:43.556,38.790901,-77.094704
Mozilla/5.0 , AppleWebKit/533.1 ,direct,www.cpc.ncep.noaa.gov,Dalby,Europe/Stockholm,2012-03-16 19:33:01.000,1970-01-16 05:51:09.316,55.666698,13.3333
Mozilla/5.0 , AppleWebKit/533.1 ,direct,www.cpc.ncep.noaa.gov,Dalby,Europe/Stockholm,2012-03-16 19:33:01.000,1970-01-16 05:51:09.316,55.666698,13.3333
Mozilla/5.0 , Gecko/20100101 Firefox/8.0,direct,www.nysdot.gov,Pompano Beach,America/New_York,2012-03-16 19:33:04.000,1970-01-16 06:32:43.556,26.26,-80.191704
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,t.co,portal.hud.gov,Blythewood,America/New_York,2012-03-16 19:33:03.000,1970-01-16 09:58:44.309,34.2038,-80.995499
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Derwood,America/New_York,2012-03-16 19:33:05.000,1970-01-16 06:32:43.556,39.143501,-77.138802
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,direct,www.nysdot.gov,Seattle,America/Los_Angeles,2012-03-16 19:33:10.000,1970-01-16 06:32:43.556,47.685398,-122.287201
Mozilla/4.0 ,,direct,www.fda.gov,Paramus,America/New_York,2012-03-16 19:33:11.000,1970-01-16 01:28:18.479,40.9445,-74.07
Mozilla/5.0 , Gecko/20100101 Firefox/11.0,direct,www.jsc.nasa.gov,King Of Prussia,America/New_York,2012-03-16 19:33:15.000,1970-01-16 09:57:24.999,40.090199,-75.3937
Mozilla/5.0 , Gecko/20100101 Firefox/11.0,www.aashtojournal.org,thomas.loc.gov,Silver Spring,America/New_York,2012-03-16 19:33:17.000,1970-01-16 06:54:19.236,39.0261,-77.0084
Mozilla/5.0 , Gecko/20120216 Firefox/3.6.27,direct,www.nysdot.gov,Swedesboro,America/New_York,2012-03-16 19:33:18.000,1970-01-16 06:32:43.556,39.743698,-75.346199
Mozilla/5.0 , AppleWebKit/535.11 ,www.facebook.com,www.nasa.gov,London,Europe/London,2012-03-16 19:33:21.000,1970-01-16 09:58:25.829,51.500198,-0.1262
Mozilla/5.0 ,,citizencorps.gov,citizencorps.gov,Denver,America/Denver,2012-03-16 19:33:22.000,1970-01-16 09:04:07.478,39.743698,-104.979301
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.nasa.gov,Espoo,Europe/Helsinki,2012-03-16 19:33:21.000,1970-01-16 09:56:56.802,60.216702,24.6667
Mozilla/5.0 , AppleWebKit/535.11 ,direct,www.nysdot.gov,White Plains,America/New_York,2012-03-16 19:33:25.000,1970-01-16 06:32:43.556,41.029099,-73.758003
Mozilla/5.0 , AppleWebKit ,m.facebook.com,www.nasa.gov,Irving,America/Chicago,2012-03-16 19:33:24.000,1970-01-16 09:58:42.854,32.849998,-96.961304
Mozilla/5.0 , AppleWebKit/535.11 ,t.co,www.nasa.gov,Gorg,Europe/Stockholm,2012-03-16 19:33:27.000,1970-01-16 09:58:28.210,57.716702,11.9667
Mozilla/5.0 , Gecko/20100101 Firefox/10.0.2,www.facebook.com,www.nasa.gov,Toulouse,Europe/Paris,2012-03-16 19:33:29.000,1970-01-16 09:58:42.854,43.599998,1.4333
Mozilla/5.0 , AppleWebKit/535.7 ,www.facebook.com,www.whitehouse.gov,Bladensburg,America/New_York,2012-03-16 19:33:33.000,1970-01-16 07:24:26.658,38.943199,-76.926804
Mozilla/5.0 , AppleWebKit/124 ,direct,www.federalreserve.gov,Bellevue,America/Los_Angeles,2012-03-16 19:33:33.000,1970-01-16 09:53:06.192,47.615398,-122.210297
Mozilla/4.0 ,,www.srh.noaa.gov,www.srh.noaa.gov,Huntsville,America/Chicago,2012-03-16 19:33:35.000,1970-01-16 09:43:27.307,34.668499,-86.557602
Mozilla/4.0 ,,www.ncsha.org,portal.hud.gov,Johnston,America/Chicago,2012-03-16 19:33:36.000,1970-01-16 09:54:28.118,41.703098,-93.720398
Mozilla/4.0 ,,www.srh.noaa.gov,www.srh.noaa.gov,Huntsville,America/Chicago,2012-03-16 19:33:37.000,1970-01-16 09:58:08.512,34.668499,-86.557602
Mozilla/4.0 ,,www.aashtojournal.org,thomas.loc.gov,Washington,America/New_York,2012-03-16 19:33:40.000,1970-01-16 06:54:19.236,38.909698,-77.023102
Mozilla/4.0 ,,direct,www.nasa.gov,Washington,America/New_York,2012-03-16 19:33:40.000,1970-01-16 06:57:29.433,38.909698,-77.023102
Mozilla/5.0 , Gecko/20110920 AskTbARS/3.14.1.20007 BRI/1 Firefox/3.6.23,direct,www.nysdot.gov,Elkton,America/New_York,2012-03-16 19:33:42.000,1970-01-16 06:32:43.556,39.617199,-75.867798
